comparison_group,comparison_family,population,metric,aggregation_level,variant_id,variant_label,reference_variant_id,target_id,unit_id,family,round,ratio,eligible_for_headline,diagnostic_only,source_artifact
baseline,allocator_baseline,macro,performance,paired_round,google_tcmalloc,Google TCMalloc,unialloc,rustpython,execute_fannkuch,,1,0.9926111808169523,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,google_tcmalloc,Google TCMalloc,unialloc,rustpython,execute_fannkuch,,2,0.9803770949720669,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,google_tcmalloc,Google TCMalloc,unialloc,rustpython,execute_fannkuch,,3,0.9898665175763505,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,google_tcmalloc,Google TCMalloc,unialloc,rustpython,execute_mandelbrot,,1,1.032903657678378,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,google_tcmalloc,Google TCMalloc,unialloc,rustpython,execute_mandelbrot,,2,1.0523787465472576,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,google_tcmalloc,Google TCMalloc,unialloc,rustpython,execute_mandelbrot,,3,0.985783069815863,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,google_tcmalloc,Google TCMalloc,unialloc,rustpython,execute_nbody,,1,1.0596313017306245,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,google_tcmalloc,Google TCMalloc,unialloc,rustpython,execute_nbody,,2,1.0471848857975374,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,google_tcmalloc,Google TCMalloc,unialloc,rustpython,execute_nbody,,3,1.040799020069726,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,google_tcmalloc,Google TCMalloc,unialloc,rustpython,parse_mandelbrot,,1,1.0582393787799595,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,google_tcmalloc,Google TCMalloc,unialloc,rustpython,parse_mandelbrot,,2,1.0903303123361545,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,google_tcmalloc,Google TCMalloc,unialloc,rustpython,parse_mandelbrot,,3,1.0588454932417295,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,google_tcmalloc,Google TCMalloc,unialloc,rustpython,pystone_30000,,1,1.0172444131620624,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,google_tcmalloc,Google TCMalloc,unialloc,rustpython,pystone_30000,,2,1.0115617062275555,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,google_tcmalloc,Google TCMalloc,unialloc,rustpython,pystone_30000,,3,1.009439734288961,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,google_tcmalloc,Google TCMalloc,unialloc,swc,large_all_es2020,,1,0.949800290486565,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,google_tcmalloc,Google TCMalloc,unialloc,swc,large_all_es2020,,2,0.9423457456377046,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,google_tcmalloc,Google TCMalloc,unialloc,swc,large_all_es2020,,3,0.955536181342633,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,google_tcmalloc,Google TCMalloc,unialloc,swc,large_all_es5,,1,0.945835885977873,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,google_tcmalloc,Google TCMalloc,unialloc,swc,large_all_es5,,2,0.999779160072141,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,google_tcmalloc,Google TCMalloc,unialloc,swc,large_all_es5,,3,0.9666672785007617,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,google_tcmalloc,Google TCMalloc,unialloc,swc,large_codegen_es2020,,1,0.6835930206020873,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,google_tcmalloc,Google TCMalloc,unialloc,swc,large_codegen_es2020,,2,0.6769251389275515,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,google_tcmalloc,Google TCMalloc,unialloc,swc,large_codegen_es2020,,3,0.6732950195481967,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,google_tcmalloc,Google TCMalloc,unialloc,swc,large_fixer,,1,1.0310020927629338,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,google_tcmalloc,Google TCMalloc,unialloc,swc,large_fixer,,2,1.0246402571157267,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,google_tcmalloc,Google TCMalloc,unialloc,swc,large_fixer,,3,1.053408048399494,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,google_tcmalloc,Google TCMalloc,unialloc,swc,large_parser,,1,0.9895765472312704,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,google_tcmalloc,Google TCMalloc,unialloc,swc,large_parser,,2,0.982038157282457,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,google_tcmalloc,Google TCMalloc,unialloc,swc,large_parser,,3,0.9870637505816661,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,jemalloc,jemalloc,unialloc,actix_web,async_service_direct,,1,1.0708944695259592,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,jemalloc,jemalloc,unialloc,actix_web,async_service_direct,,2,1.1090935931502803,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,jemalloc,jemalloc,unialloc,actix_web,async_service_direct,,3,1.0894384930620462,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,jemalloc,jemalloc,unialloc,actix_web,async_web_service_direct,,1,0.7715364932374802,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,jemalloc,jemalloc,unialloc,actix_web,async_web_service_direct,,2,0.8749558843491245,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,jemalloc,jemalloc,unialloc,actix_web,async_web_service_direct,,3,0.8477938842450534,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,jemalloc,jemalloc,unialloc,actix_web,compression_gzip,,1,1.2068684674901589,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,jemalloc,jemalloc,unialloc,actix_web,compression_gzip,,2,1.2274798797634054,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,jemalloc,jemalloc,unialloc,actix_web,compression_gzip,,3,1.1490838061575668,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,jemalloc,jemalloc,unialloc,actix_web,get_body_async_burst,,1,1.0094248216330486,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,jemalloc,jemalloc,unialloc,actix_web,get_body_async_burst,,2,0.9970406241592683,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,jemalloc,jemalloc,unialloc,actix_web,get_body_async_burst,,3,1.0001794204718757,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,jemalloc,jemalloc,unialloc,actix_web,router_actix,,1,0.9564778349994949,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,jemalloc,jemalloc,unialloc,actix_web,router_actix,,2,0.9632732287888847,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,jemalloc,jemalloc,unialloc,actix_web,router_actix,,3,0.9749197124942652,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,jemalloc,jemalloc,unialloc,collections,binary_heap_push,,1,1.0739497962708564,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,jemalloc,jemalloc,unialloc,collections,binary_heap_push,,2,1.0787998717547687,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,jemalloc,jemalloc,unialloc,collections,binary_heap_push,,3,0.9565001356127687,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,jemalloc,jemalloc,unialloc,collections,btree_set_clone_remove,,1,1.2084539076339074,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,jemalloc,jemalloc,unialloc,collections,btree_set_clone_remove,,2,1.1405705880656076,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,jemalloc,jemalloc,unialloc,collections,btree_set_clone_remove,,3,1.173779737325806,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
baseline,allocator_baseline,macro,performance,paired_round,jemalloc,jemalloc,unialloc,collections,slice_random_inserts,,1,1.0050341415830546,True,False,/home/hanqing/alloc/UniAlloc/evaluation/raw/type-isolation-primary-v6-ce8af7b/campaigns/macro-allocator-baselines-v4/selections/69037d76c4c0c99c16eb6dc216707a763ed3a5d66872185a363ab5abcf8e30b6/summary.json
